"Time","Mur_Temp_2_2.mean","Mur_Temp_2_3.mean"
"2019-04-22-16",19.3414166666667,21.747
"2019-04-22-17",19.739,21.84675
"2019-04-22-18",20.0289166666667,21.6589166666667
"2019-04-22-19",20.1950833333333,21.3173333333333
"2019-04-22-20",20.2680833333333,21.0044166666667
"2019-04-22-21",20.277,20.63125
"2019-04-22-22",20.2305,20.3366666666667
"2019-04-22-23",20.16175,20.1023333333333
"2019-04-23-00",20.0883333333333,19.8746666666667
"2019-04-23-01",19.99375,19.5611666666667
"2019-04-23-02",19.871,19.28175
"2019-04-23-03",19.7346666666667,19.0435833333333
"2019-04-23-04",19.5943333333333,18.87725
"2019-04-23-05",19.4655833333333,18.772
"2019-04-23-06",19.3479166666667,18.62675
"2019-04-23-07",19.22875,18.4615
"2019-04-23-08",19.10425,18.4295
"2019-04-23-09",18.9984166666667,18.5600833333333
"2019-04-23-10",18.9603333333333,18.9205833333333
"2019-04-23-11",19.00825,19.3195833333333
"2019-04-23-12",19.1151666666667,19.75275
"2019-04-23-13",19.27225,20.29225
"2019-04-23-14",19.4778333333333,20.78225
"2019-04-23-15",19.7119166666667,20.9864166666667
"2019-04-23-16",19.8935,20.9975833333333
"2019-04-23-17",20.04,21.1419166666667
"2019-04-23-18",20.1796666666667,21.2788333333333
"2019-04-23-19",20.3330833333333,21.7046666666667
"2019-04-23-20",20.5075833333333,21.218
"2019-04-23-21",20.524,20.6029166666667
"2019-04-23-22",20.4203333333333,20.1059166666667
"2019-04-23-23",20.2684166666667,19.7179166666667
"2019-04-24-00",20.1054166666667,19.4626666666667
"2019-04-24-01",19.9525,19.2673333333333
"2019-04-24-02",19.8025833333333,19.0766666666667
"2019-04-24-03",19.6605,18.8810833333333
"2019-04-24-04",19.51775,18.6595833333333
"2019-04-24-05",19.3589166666667,18.3041666666667
"2019-04-24-06",19.1625833333333,18.00575
"2019-04-24-07",18.9765,18.153
"2019-04-24-08",18.8835833333333,18.5354166666667
"2019-04-24-09",18.883,18.92925
"2019-04-24-10",18.938,19.038
"2019-04-24-11",18.9760833333333,18.9650833333333
"2019-04-24-12",18.96925,18.5684166666667
"2019-04-24-13",18.8978333333333,18.4445
"2019-04-24-14",18.80725,17.8429166666667
"2019-04-24-15",18.6090833333333,17.3170833333333
"2019-04-24-16",18.2756666666667,17.7021666666667
"2019-04-24-17",18.3180833333333,18.3959166666667
"2019-04-24-18",18.49775,18.7865
"2019-04-24-19",18.65725,19.1514166666667
"2019-04-24-20",18.7924166666667,18.70425
"2019-04-24-21",18.7715833333333,18.2589166666667
"2019-04-24-22",18.6585,17.90975
"2019-04-24-23",18.51775,17.5950833333333
"2019-04-25-00",18.3628333333333,17.3778333333333
"2019-04-25-01",18.2176666666667,17.2590833333333
"2019-04-25-02",18.088,17.1188333333333
"2019-04-25-03",17.9645,16.9780833333333
"2019-04-25-04",17.846,16.901
"2019-04-25-05",17.74475,16.8625833333333
"2019-04-25-06",17.6595,16.8358333333333
"2019-04-25-07",17.59375,16.8835
"2019-04-25-08",17.55775,17.366
"2019-04-25-09",17.6339166666667,18.0809166666667
"2019-04-25-10",17.8259166666667,18.8270833333333
"2019-04-25-11",18.0978333333333,19.5053333333333
"2019-04-25-12",18.4096666666667,20.2824166666667
"2019-04-25-13",18.7818333333333,20.9270833333333
"2019-04-25-14",19.1665,21.1268333333333
"2019-04-25-15",19.4699166666667,21.34075
"2019-04-25-16",19.6558333333333,21.69475
"2019-04-25-17",20.0228333333333,21.8995
"2019-04-25-18",20.302,21.9116666666667
"2019-04-25-19",20.4930833333333,21.5465
"2019-04-25-20",20.549,20.8565833333333
"2019-04-25-21",20.4544166666667,20.0560833333333
"2019-04-25-22",20.24625,19.27525
"2019-04-25-23",19.95975,18.2861666666667
"2019-04-26-00",19.5680833333333,17.1539166666667
"2019-04-26-01",19.1006666666667,16.6371666666667
"2019-04-26-02",18.6834166666667,16.278
"2019-04-26-03",18.3171666666667,15.98375
"2019-04-26-04",17.9906666666667,15.6654166666667
"2019-04-26-05",17.6740833333333,15.2643333333333
"2019-04-26-06",17.3488333333333,14.8300833333333
"2019-04-26-07",17.0239166666667,14.578
"2019-04-26-08",16.7349166666667,14.4650833333333
"2019-04-26-09",16.50725,14.6396666666667
"2019-04-26-10",16.4308333333333,14.9654166666667
"2019-04-26-11",16.3223333333333,15.3994166666667
"2019-04-26-12",16.32275,15.9015833333333
"2019-04-26-13",16.4489166666667,16.4056666666667
"2019-04-26-14",16.6109166666667,16.7884166666667
"2019-04-26-15",16.7945833333333,17.2756666666667
"2019-04-26-16",17.0074166666667,17.5608333333333
"2019-04-26-17",17.1943333333333,17.57075
"2019-04-26-18",17.3155,17.2955833333333
"2019-04-26-19",17.3479166666667,17.1500833333333
"2019-04-26-20",17.3520833333333,16.645
"2019-04-26-21",17.2615833333333,16.1729166666667
"2019-04-26-22",17.1074166666667,15.88875
"2019-04-26-23",16.9589166666667,15.6764166666667
"2019-04-27-00",16.8170833333333,15.41325
"2019-04-27-01",16.6689166666667,15.241
"2019-04-27-02",16.5306666666667,15.1065
"2019-04-27-03",16.40675,15.0004166666667
"2019-04-27-04",16.2786666666667,14.8715
"2019-04-27-05",16.1518333333333,14.7355
"2019-04-27-06",16.0594166666667,14.646
"2019-04-27-07",15.9431666666667,14.5380833333333
"2019-04-27-08",15.8591666666667,14.5426666666667
"2019-04-27-09",15.7995833333333,14.76325
"2019-04-27-10",15.7859166666667,15.1988333333333
"2019-04-27-11",15.8744166666667,15.7891666666667
"2019-04-27-12",16.0606666666667,16.55125
"2019-04-27-13",16.3390833333333,17.17525
"2019-04-27-14",16.6456666666667,17.941
"2019-04-27-15",16.9920833333333,18.276
"2019-04-27-16",17.2961666666667,18.6451666666667
"2019-04-27-17",17.59975,18.5610833333333
"2019-04-27-18",17.7598333333333,17.8801666666667
"2019-04-27-19",17.72375,17.323
"2019-04-27-20",17.6259166666667,16.91
"2019-04-27-21",17.5054166666667,16.5918333333333
"2019-04-27-22",17.3811666666667,16.3500833333333
"2019-04-27-23",17.2739166666667,16.1456666666667
"2019-04-28-00",17.1445,15.90625
"2019-04-28-01",17.004,15.5905
"2019-04-28-02",16.8390833333333,15.31375
"2019-04-28-03",16.66775,15.0933333333333
"2019-04-28-04",16.5041666666667,14.891
"2019-04-28-05",16.3395833333333,14.6259166666667
"2019-04-28-06",16.1701666666667,14.4474166666667
"2019-04-28-07",16.0056666666667,14.2555
"2019-04-28-08",15.8504166666667,14.1865
"2019-04-28-09",15.71075,14.1708333333333
"2019-04-28-10",15.6191666666667,14.45575
"2019-04-28-11",15.623,14.5964166666667
"2019-04-28-12",15.6328333333333,14.9849166666667
"2019-04-28-13",15.7098333333333,15.18675
"2019-04-28-14",15.8055,15.42125
"2019-04-28-15",15.8835833333333,15.14375
"2019-04-28-16",15.8825833333333,15.261
"2019-04-28-17",15.9105833333333,15.1145833333333
"2019-04-28-18",15.89525,15.08375
"2019-04-28-19",15.8881666666667,15.0904166666667
"2019-04-28-20",15.8768333333333,14.8309166666667
"2019-04-28-21",15.80725,14.5324166666667
"2019-04-28-22",15.7030833333333,14.3179166666667
"2019-04-28-23",15.59175,14.0975
"2019-04-29-00",15.4714166666667,13.9096666666667
"2019-04-29-01",15.3481666666667,13.69
"2019-04-29-02",15.2180833333333,13.4921666666667
"2019-04-29-03",15.08475,13.2635833333333
"2019-04-29-04",14.9450833333333,13.056
"2019-04-29-05",14.8068333333333,12.9429166666667
"2019-04-29-06",14.68575,12.77775
"2019-04-29-07",14.5625833333333,12.6421666666667
"2019-04-29-08",14.45275,12.90225
"2019-04-29-09",14.4421,13.535
"2019-04-29-10",NA,NA
"2019-04-29-11",NA,NA
"2019-04-29-12",NA,NA
"2019-04-29-13",NA,NA
"2019-04-29-14",NA,NA
"2019-04-29-15",NA,NA
"2019-04-29-16",NA,NA
"2019-04-29-17",NA,NA
"2019-04-29-18",NA,NA
"2019-04-29-19",NA,NA
"2019-04-29-20",NA,NA
"2019-04-29-21",NA,NA
"2019-04-29-22",NA,NA
"2019-04-29-23",NA,NA
"2019-04-30-00",NA,NA
"2019-04-30-01",NA,NA
"2019-04-30-02",NA,NA
"2019-04-30-03",NA,NA
"2019-04-30-04",NA,NA
"2019-04-30-05",NA,NA
"2019-04-30-06",NA,NA
"2019-04-30-07",NA,NA
"2019-04-30-08",NA,NA
"2019-04-30-09",NA,NA
"2019-04-30-10",NA,NA
"2019-04-30-11",NA,NA
"2019-04-30-12",NA,NA
"2019-04-30-13",NA,NA
"2019-04-30-14",NA,NA
"2019-04-30-15",NA,NA
"2019-04-30-16",NA,NA
"2019-04-30-17",NA,NA
"2019-04-30-18",NA,NA
"2019-04-30-19",NA,NA
"2019-04-30-20",NA,NA
"2019-04-30-21",NA,NA
"2019-04-30-22",NA,NA
"2019-04-30-23",NA,NA
"2019-05-01-00",NA,NA
"2019-05-01-01",NA,NA
"2019-05-01-02",NA,NA
"2019-05-01-03",NA,NA
"2019-05-01-04",NA,NA
"2019-05-01-05",NA,NA
"2019-05-01-06",NA,NA
"2019-05-01-07",NA,NA
"2019-05-01-08",NA,NA
"2019-05-01-09",NA,NA
"2019-05-01-10",NA,NA
"2019-05-01-11",NA,NA
"2019-05-01-12",NA,NA
"2019-05-01-13",NA,NA
"2019-05-01-14",NA,NA
"2019-05-01-15",NA,NA
"2019-05-01-16",NA,NA
"2019-05-01-17",NA,NA
"2019-05-01-18",NA,NA
"2019-05-01-19",NA,NA
"2019-05-01-20",NA,NA
"2019-05-01-21",NA,NA
"2019-05-01-22",NA,NA
"2019-05-01-23",NA,NA
"2019-05-02-00",NA,NA
"2019-05-02-01",NA,NA
"2019-05-02-02",NA,NA
"2019-05-02-03",NA,NA
"2019-05-02-04",NA,NA
"2019-05-02-05",NA,NA
"2019-05-02-06",NA,NA
"2019-05-02-07",NA,NA
"2019-05-02-08",NA,NA
"2019-05-02-09",NA,NA
"2019-05-02-10",NA,NA
"2019-05-02-11",NA,NA
"2019-05-02-12",NA,NA
"2019-05-02-13",NA,NA
"2019-05-02-14",NA,NA
"2019-05-02-15",NA,NA
"2019-05-02-16",NA,NA
"2019-05-02-17",NA,NA
"2019-05-02-18",NA,NA
"2019-05-02-19",NA,NA
"2019-05-02-20",NA,NA
"2019-05-02-21",NA,NA
"2019-05-02-22",NA,NA
"2019-05-02-23",NA,NA
"2019-05-03-00",NA,NA
"2019-05-03-01",NA,NA
"2019-05-03-02",NA,NA
"2019-05-03-03",NA,NA
"2019-05-03-04",NA,NA
"2019-05-03-05",NA,NA
"2019-05-03-06",NA,NA
"2019-05-03-07",NA,NA
"2019-05-03-08",NA,NA
"2019-05-03-09",NA,NA
"2019-05-03-10",NA,NA
"2019-05-03-11",NA,NA
"2019-05-03-12",NA,NA
"2019-05-03-13",NA,NA
"2019-05-03-14",NA,NA
"2019-05-03-15",NA,NA
"2019-05-03-16",NA,NA
"2019-05-03-17",NA,NA
"2019-05-03-18",NA,NA
"2019-05-03-19",NA,NA
"2019-05-03-20",NA,NA
"2019-05-03-21",NA,NA
"2019-05-03-22",NA,NA
"2019-05-03-23",NA,NA
"2019-05-04-00",NA,NA
"2019-05-04-01",NA,NA
"2019-05-04-02",NA,NA
"2019-05-04-03",NA,NA
"2019-05-04-04",NA,NA
"2019-05-04-05",NA,NA
"2019-05-04-06",NA,NA
"2019-05-04-07",NA,NA
"2019-05-04-08",NA,NA
"2019-05-04-09",NA,NA
"2019-05-04-10",NA,NA
"2019-05-04-11",NA,NA
"2019-05-04-12",NA,NA
"2019-05-04-13",NA,NA
"2019-05-04-14",NA,NA
"2019-05-04-15",NA,NA
"2019-05-04-16",NA,NA
"2019-05-04-17",NA,NA
"2019-05-04-18",NA,NA
"2019-05-04-19",NA,NA
"2019-05-04-20",NA,NA
"2019-05-04-21",NA,NA
"2019-05-04-22",NA,NA
"2019-05-04-23",NA,NA
"2019-05-05-00",NA,NA
"2019-05-05-01",NA,NA
"2019-05-05-02",NA,NA
"2019-05-05-03",NA,NA
"2019-05-05-04",NA,NA
"2019-05-05-05",NA,NA
"2019-05-05-06",NA,NA
"2019-05-05-07",NA,NA
"2019-05-05-08",NA,NA
"2019-05-05-09",NA,NA
"2019-05-05-10",NA,NA
"2019-05-05-11",NA,NA
"2019-05-05-12",NA,NA
"2019-05-05-13",NA,NA
"2019-05-05-14",NA,NA
"2019-05-05-15",NA,NA
"2019-05-05-16",NA,NA
"2019-05-05-17",NA,NA
"2019-05-05-18",NA,NA
"2019-05-05-19",NA,NA
"2019-05-05-20",NA,NA
"2019-05-05-21",NA,NA
"2019-05-05-22",NA,NA
"2019-05-05-23",NA,NA
"2019-05-06-00",NA,NA
"2019-05-06-01",NA,NA
"2019-05-06-02",NA,NA
"2019-05-06-03",NA,NA
"2019-05-06-04",NA,NA
"2019-05-06-05",NA,NA
"2019-05-06-06",NA,NA
"2019-05-06-07",NA,NA
"2019-05-06-08",NA,NA
"2019-05-06-09",NA,NA
"2019-05-06-10",NA,NA
"2019-05-06-11",NA,NA
"2019-05-06-12",NA,NA
"2019-05-06-13",NA,NA
"2019-05-06-14",NA,NA
"2019-05-06-15",NA,NA
"2019-05-06-16",NA,NA
"2019-05-06-17",NA,NA
"2019-05-06-18",NA,NA
"2019-05-06-19",NA,NA
"2019-05-06-20",NA,NA
"2019-05-06-21",NA,NA
"2019-05-06-22",NA,NA
"2019-05-06-23",NA,NA
"2019-05-07-00",NA,NA
"2019-05-07-01",NA,NA
"2019-05-07-02",NA,NA
"2019-05-07-03",NA,NA
"2019-05-07-04",NA,NA
"2019-05-07-05",NA,NA
"2019-05-07-06",NA,NA
"2019-05-07-07",NA,NA
"2019-05-07-08",NA,NA
"2019-05-07-09",NA,NA
"2019-05-07-10",NA,NA
"2019-05-07-11",NA,NA
"2019-05-07-12",NA,NA
"2019-05-07-13",NA,NA
"2019-05-07-14",NA,NA
"2019-05-07-15",NA,NA
"2019-05-07-16",NA,NA
"2019-05-07-17",NA,NA
"2019-05-07-18",NA,NA
"2019-05-07-19",NA,NA
"2019-05-07-20",NA,NA
"2019-05-07-21",NA,NA
"2019-05-07-22",NA,NA
"2019-05-07-23",NA,NA
"2019-05-08-00",NA,NA
"2019-05-08-01",NA,NA
"2019-05-08-02",NA,NA
"2019-05-08-03",NA,NA
"2019-05-08-04",NA,NA
"2019-05-08-05",NA,NA
"2019-05-08-06",NA,NA
"2019-05-08-07",NA,NA
"2019-05-08-08",NA,NA
"2019-05-08-09",NA,NA
"2019-05-08-10",NA,NA
"2019-05-08-11",NA,NA
"2019-05-08-12",NA,NA
"2019-05-08-13",NA,NA
"2019-05-08-14",NA,NA
"2019-05-08-15",NA,NA
"2019-05-08-16",NA,NA
"2019-05-08-17",NA,NA
"2019-05-08-18",NA,NA
"2019-05-08-19",NA,NA
"2019-05-08-20",NA,NA
"2019-05-08-21",NA,NA
"2019-05-08-22",NA,NA
"2019-05-08-23",NA,NA
"2019-05-09-00",NA,NA
"2019-05-09-01",NA,NA
"2019-05-09-02",NA,NA
"2019-05-09-03",NA,NA
"2019-05-09-04",NA,NA
"2019-05-09-05",NA,NA
"2019-05-09-06",NA,NA
"2019-05-09-07",NA,NA
"2019-05-09-08",NA,NA
"2019-05-09-09",NA,NA
"2019-05-09-10",NA,NA
"2019-05-09-11",NA,NA
"2019-05-09-12",NA,NA
"2019-05-09-13",NA,NA
"2019-05-09-14",NA,NA
"2019-05-09-15",NA,NA
"2019-05-09-16",NA,NA
"2019-05-09-17",NA,NA
"2019-05-09-18",NA,NA
"2019-05-09-19",NA,NA
"2019-05-09-20",NA,NA
"2019-05-09-21",NA,NA
"2019-05-09-22",NA,NA
"2019-05-09-23",NA,NA
"2019-05-10-00",NA,NA
"2019-05-10-01",NA,NA
"2019-05-10-02",NA,NA
"2019-05-10-03",NA,NA
"2019-05-10-04",NA,NA
"2019-05-10-05",NA,NA
"2019-05-10-06",NA,NA
"2019-05-10-07",NA,NA
"2019-05-10-08",NA,NA
"2019-05-10-09",NA,NA
"2019-05-10-10",NA,NA
"2019-05-10-11",NA,NA
"2019-05-10-12",NA,NA
"2019-05-10-13",NA,NA
"2019-05-10-14",NA,NA
"2019-05-10-15",NA,NA
"2019-05-10-16",NA,NA
"2019-05-10-17",NA,NA
"2019-05-10-18",NA,NA
"2019-05-10-19",NA,NA
"2019-05-10-20",NA,NA
"2019-05-10-21",NA,NA
"2019-05-10-22",NA,NA
"2019-05-10-23",NA,NA
"2019-05-11-00",NA,NA
"2019-05-11-01",NA,NA
"2019-05-11-02",NA,NA
"2019-05-11-03",NA,NA
"2019-05-11-04",NA,NA
"2019-05-11-05",NA,NA
"2019-05-11-06",NA,NA
"2019-05-11-07",NA,NA
"2019-05-11-08",NA,NA
"2019-05-11-09",NA,NA
"2019-05-11-10",NA,NA
"2019-05-11-11",NA,NA
"2019-05-11-12",NA,NA
"2019-05-11-13",NA,NA
"2019-05-11-14",NA,NA
"2019-05-11-15",NA,NA
"2019-05-11-16",NA,NA
"2019-05-11-17",NA,NA
"2019-05-11-18",NA,NA
"2019-05-11-19",NA,NA
"2019-05-11-20",NA,NA
"2019-05-11-21",NA,NA
"2019-05-11-22",NA,NA
"2019-05-11-23",NA,NA
"2019-05-12-00",NA,NA
"2019-05-12-01",NA,NA
"2019-05-12-02",NA,NA
"2019-05-12-03",NA,NA
"2019-05-12-04",NA,NA
"2019-05-12-05",NA,NA
"2019-05-12-06",NA,NA
"2019-05-12-07",NA,NA
"2019-05-12-08",NA,NA
"2019-05-12-09",NA,NA
"2019-05-12-10",NA,NA
"2019-05-12-11",NA,NA
"2019-05-12-12",NA,NA
"2019-05-12-13",NA,NA
"2019-05-12-14",NA,NA
"2019-05-12-15",NA,NA
"2019-05-12-16",NA,NA
"2019-05-12-17",NA,NA
"2019-05-12-18",NA,NA
"2019-05-12-19",NA,NA
"2019-05-12-20",NA,NA
"2019-05-12-21",NA,NA
"2019-05-12-22",NA,NA
"2019-05-12-23",NA,NA
"2019-05-13-00",NA,NA
"2019-05-13-01",NA,NA
"2019-05-13-02",NA,NA
"2019-05-13-03",NA,NA
"2019-05-13-04",NA,NA
"2019-05-13-05",NA,NA
"2019-05-13-06",NA,NA
"2019-05-13-07",NA,NA
"2019-05-13-08",NA,NA
"2019-05-13-09",NA,NA
"2019-05-13-10",NA,NA
"2019-05-13-11",NA,NA
"2019-05-13-12",NA,NA
"2019-05-13-13",NA,NA
"2019-05-13-14",NA,NA
"2019-05-13-15",NA,NA
"2019-05-13-16",NA,NA
"2019-05-13-17",NA,NA
"2019-05-13-18",NA,NA
"2019-05-13-19",NA,NA
"2019-05-13-20",NA,NA
"2019-05-13-21",NA,NA
"2019-05-13-22",NA,NA
"2019-05-13-23",NA,NA
"2019-05-14-00",NA,NA
"2019-05-14-01",NA,NA
"2019-05-14-02",NA,NA
"2019-05-14-03",NA,NA
"2019-05-14-04",NA,NA
"2019-05-14-05",NA,NA
"2019-05-14-06",NA,NA
"2019-05-14-07",NA,NA
"2019-05-14-08",NA,NA
"2019-05-14-09",NA,NA
"2019-05-14-10",NA,NA
"2019-05-14-11",NA,NA
"2019-05-14-12",NA,NA
"2019-05-14-13",NA,NA
"2019-05-14-14",NA,NA
"2019-05-14-15",NA,NA
"2019-05-14-16",NA,NA
"2019-05-14-17",NA,NA
"2019-05-14-18",NA,NA
"2019-05-14-19",NA,NA
"2019-05-14-20",NA,NA
"2019-05-14-21",NA,NA
"2019-05-14-22",NA,NA
"2019-05-14-23",NA,NA
"2019-05-15-00",NA,NA
"2019-05-15-01",NA,NA
"2019-05-15-02",NA,NA
"2019-05-15-03",NA,NA
"2019-05-15-04",NA,NA
"2019-05-15-05",NA,NA
"2019-05-15-06",NA,NA
"2019-05-15-07",NA,NA
"2019-05-15-08",NA,NA
"2019-05-15-09",NA,NA
"2019-05-15-10",NA,NA
"2019-05-15-11",NA,NA
"2019-05-15-12",NA,NA
"2019-05-15-13",NA,NA
"2019-05-15-14",NA,NA
"2019-05-15-15",NA,NA
"2019-05-15-16",NA,NA
"2019-05-15-17",NA,NA
"2019-05-15-18",NA,NA
"2019-05-15-19",NA,NA
"2019-05-15-20",NA,NA
"2019-05-15-21",NA,NA
"2019-05-15-22",NA,NA
"2019-05-15-23",NA,NA
"2019-05-16-00",NA,NA
"2019-05-16-01",NA,NA
"2019-05-16-02",NA,NA
"2019-05-16-03",NA,NA
"2019-05-16-04",NA,NA
"2019-05-16-05",NA,NA
"2019-05-16-06",NA,NA
"2019-05-16-07",NA,NA
"2019-05-16-08",NA,NA
"2019-05-16-09",NA,NA
"2019-05-16-10",NA,NA
"2019-05-16-11",NA,NA
"2019-05-16-12",NA,NA
"2019-05-16-13",NA,NA
"2019-05-16-14",NA,NA
"2019-05-16-15",NA,NA
"2019-05-16-16",NA,NA
"2019-05-16-17",NA,NA
"2019-05-16-18",NA,NA
"2019-05-16-19",NA,NA
"2019-05-16-20",NA,NA
"2019-05-16-21",NA,NA
"2019-05-16-22",NA,NA
"2019-05-16-23",NA,NA
"2019-05-17-00",NA,NA
"2019-05-17-01",NA,NA
"2019-05-17-02",NA,NA
"2019-05-17-03",NA,NA
"2019-05-17-04",NA,NA
"2019-05-17-05",NA,NA
"2019-05-17-06",NA,NA
"2019-05-17-07",NA,NA
"2019-05-17-08",NA,NA
"2019-05-17-09",NA,NA
"2019-05-17-10",NA,NA
"2019-05-17-11",NA,NA
"2019-05-17-12",NA,NA
"2019-05-17-13",NA,NA
"2019-05-17-14",NA,NA
"2019-05-17-15",NA,NA
"2019-05-17-16",NA,NA
"2019-05-17-17",NA,NA
"2019-05-17-18",NA,NA
"2019-05-17-19",NA,NA
"2019-05-17-20",NA,NA
"2019-05-17-21",NA,NA
"2019-05-17-22",NA,NA
"2019-05-17-23",NA,NA
"2019-05-18-00",NA,NA
"2019-05-18-01",NA,NA
"2019-05-18-02",NA,NA
"2019-05-18-03",NA,NA
"2019-05-18-04",NA,NA
"2019-05-18-05",NA,NA
"2019-05-18-06",NA,NA
"2019-05-18-07",NA,NA
"2019-05-18-08",NA,NA
"2019-05-18-09",NA,NA
"2019-05-18-10",NA,NA
"2019-05-18-11",NA,NA
"2019-05-18-12",NA,NA
"2019-05-18-13",NA,NA
"2019-05-18-14",NA,NA
"2019-05-18-15",NA,NA
"2019-05-18-16",NA,NA
"2019-05-18-17",NA,NA
"2019-05-18-18",NA,NA
"2019-05-18-19",NA,NA
"2019-05-18-20",NA,NA
"2019-05-18-21",NA,NA
"2019-05-18-22",NA,NA
"2019-05-18-23",NA,NA
"2019-05-19-00",NA,NA
"2019-05-19-01",NA,NA
"2019-05-19-02",NA,NA
"2019-05-19-03",NA,NA
"2019-05-19-04",NA,NA
"2019-05-19-05",NA,NA
"2019-05-19-06",NA,NA
"2019-05-19-07",NA,NA
"2019-05-19-08",NA,NA
"2019-05-19-09",NA,NA
"2019-05-19-10",NA,NA
"2019-05-19-11",NA,NA
"2019-05-19-12",NA,NA
"2019-05-19-13",NA,NA
"2019-05-19-14",NA,NA
"2019-05-19-15",NA,NA
"2019-05-19-16",NA,NA
"2019-05-19-17",NA,NA
"2019-05-19-18",NA,NA
"2019-05-19-19",NA,NA
"2019-05-19-20",NA,NA
"2019-05-19-21",NA,NA
"2019-05-19-22",NA,NA
"2019-05-19-23",NA,NA
"2019-05-20-00",NA,NA
"2019-05-20-01",NA,NA
"2019-05-20-02",NA,NA
"2019-05-20-03",NA,NA
"2019-05-20-04",NA,NA
